codigo_dane,departamento,municipio,mandatario,correo,fuente
05001,Antioquia,Medellín,,alcaldia@medellin.gov.co
05002,Antioquia,Abejorral,,alcaldia@abejorral.gov.co
05004,Antioquia,Abriaquí,,alcaldia@abriaqui.gov.co
05021,Antioquia,Alejandría,,alcaldia@alejandria.gov.co
05030,Antioquia,Amagá,,alcaldia@amaga.gov.co
05031,Antioquia,Amalfi,,alcaldia@amalfi.gov.co
05034,Antioquia,Andes,,alcaldia@andes.gov.co
05036,Antioquia,Angelópolis,,alcaldia@angelopolis.gov.co
05038,Antioquia,Angostura,,alcaldia@angostura.gov.co
05040,Antioquia,Anorí,,alcaldia@anori.gov.co
05042,Antioquia,Santafé de Antioquia,,alcaldia@santafedeantioquia.gov.co
05044,Antioquia,Anza,,alcaldia@anza.gov.co
05045,Antioquia,Apartadó,,alcaldia@apartado.gov.co
05051,Antioquia,Arboletes,,alcaldia@arboletes.gov.co
05055,Antioquia,Argelia,,alcaldia@argelia.gov.co
05059,Antioquia,Armenia,,alcaldia@armenia.gov.co
05079,Antioquia,Barbosa,,alcaldia@barbosa.gov.co
05086,Antioquia,Belmira,,alcaldia@belmira.gov.co
05088,Antioquia,Bello,,alcaldia@bello.gov.co
05091,Antioquia,Betania,,alcaldia@betania.gov.co
05093,Antioquia,Betulia,,alcaldia@betulia.gov.co
05101,Antioquia,Ciudad Bolívar,,alcaldia@ciudadbolivar.gov.co
05107,Antioquia,Briceño,,alcaldia@briceno.gov.co
05113,Antioquia,Buriticá,,alcaldia@buritica.gov.co
05120,Antioquia,Cáceres,,alcaldia@caceres.gov.co
05125,Antioquia,Caicedo,,alcaldia@caicedo.gov.co
05129,Antioquia,Caldas,,alcaldia@caldas.gov.co
05134,Antioquia,Campamento,,alcaldia@campamento.gov.co
05138,Antioquia,Cañasgordas,,alcaldia@canasgordas.gov.co
05142,Antioquia,Caracolí,,alcaldia@caracoli.gov.co
05145,Antioquia,Caramanta,,alcaldia@caramanta.gov.co
05147,Antioquia,Carepa,,alcaldia@carepa.gov.co
05148,Antioquia,El Carmen de Viboral,,alcaldia@elcarmendeviboral.gov.co
05150,Antioquia,Carolina,,alcaldia@carolina.gov.co
05154,Antioquia,Caucasia,,alcaldia@caucasia.gov.co
05172,Antioquia,Chigorodó,,alcaldia@chigorodo.gov.co
05190,Antioquia,Cisneros,,alcaldia@cisneros.gov.co
05197,Antioquia,Cocorná,,alcaldia@cocorna.gov.co
05206,Antioquia,Concepción,,alcaldia@concepcion.gov.co
05209,Antioquia,Concordia,,alcaldia@concordia.gov.co
05212,Antioquia,Copacabana,,alcaldia@copacabana.gov.co
05234,Antioquia,Dabeiba,,alcaldia@dabeiba.gov.co
05237,Antioquia,Don Matías,,alcaldia@donmatias.gov.co
05240,Antioquia,Ebéjico,,alcaldia@ebejico.gov.co
05250,Antioquia,El Bagre,,alcaldia@elbagre.gov.co
05264,Antioquia,Entrerrios,,alcaldia@entrerrios.gov.co
05266,Antioquia,Envigado,,alcaldia@envigado.gov.co
05282,Antioquia,Fredonia,,alcaldia@fredonia.gov.co
05284,Antioquia,Frontino,,alcaldia@frontino.gov.co
05306,Antioquia,Giraldo,,alcaldia@giraldo.gov.co
05308,Antioquia,Girardota,,alcaldia@girardota.gov.co
05310,Antioquia,Gómez Plata,,alcaldia@gomezplata.gov.co
05313,Antioquia,Granada,,alcaldia@granada.gov.co
05315,Antioquia,Guadalupe,,alcaldia@guadalupe.gov.co
05318,Antioquia,Guarne,,alcaldia@guarne.gov.co
05321,Antioquia,Guatapé,,alcaldia@guatape.gov.co
05347,Antioquia,Heliconia,,alcaldia@heliconia.gov.co
05353,Antioquia,Hispania,,alcaldia@hispania.gov.co
05360,Antioquia,Itagui,,alcaldia@itagui.gov.co
05361,Antioquia,Ituango,,alcaldia@ituango.gov.co
05364,Antioquia,Jardín,,alcaldia@jardin.gov.co
05368,Antioquia,Jericó,,alcaldia@jerico.gov.co
05376,Antioquia,La Ceja,,alcaldia@laceja.gov.co
05380,Antioquia,La Estrella,,alcaldia@laestrella.gov.co
05390,Antioquia,La Pintada,,alcaldia@lapintada.gov.co
05400,Antioquia,La Unión,,alcaldia@launion.gov.co
05411,Antioquia,Liborina,,alcaldia@liborina.gov.co
05425,Antioquia,Maceo,,alcaldia@maceo.gov.co
05440,Antioquia,Marinilla,,alcaldia@marinilla.gov.co
05467,Antioquia,Montebello,,alcaldia@montebello.gov.co
05475,Antioquia,Murindó,,alcaldia@murindo.gov.co
05480,Antioquia,Mutatá,,alcaldia@mutata.gov.co
05483,Antioquia,Nariño,,alcaldia@narino.gov.co
05490,Antioquia,Necoclí,,alcaldia@necocli.gov.co
05495,Antioquia,Nechí,,alcaldia@nechi.gov.co
05501,Antioquia,Olaya,,alcaldia@olaya.gov.co
05541,Antioquia,Peñol,,alcaldia@penol.gov.co
05543,Antioquia,Peque,,alcaldia@peque.gov.co
05576,Antioquia,Pueblorrico,,alcaldia@pueblorrico.gov.co
05579,Antioquia,Puerto Berrío,,alcaldia@puertoberrio.gov.co
05585,Antioquia,Puerto Nare,,alcaldia@puertonare.gov.co
05591,Antioquia,Puerto Triunfo,,alcaldia@puertotriunfo.gov.co
05604,Antioquia,Remedios,,alcaldia@remedios.gov.co
05607,Antioquia,Retiro,,alcaldia@retiro.gov.co
05615,Antioquia,Rionegro,,alcaldia@rionegro.gov.co
05628,Antioquia,Sabanalarga,,alcaldia@sabanalarga.gov.co
05631,Antioquia,Sabaneta,,alcaldia@sabaneta.gov.co
05642,Antioquia,Salgar,,alcaldia@salgar.gov.co
05647,Antioquia,San Andrés de Cuerquía,,alcaldia@sanandresdecuerquia.gov.co
05649,Antioquia,San Carlos,,alcaldia@sancarlos.gov.co
05652,Antioquia,San Francisco,,alcaldia@sanfrancisco.gov.co
05656,Antioquia,San Jerónimo,,alcaldia@sanjeronimo.gov.co
05658,Antioquia,San José de La Montaña,,alcaldia@sanjosedelamontana.gov.co
05659,Antioquia,San Juan de Urabá,,alcaldia@sanjuandeuraba.gov.co
05660,Antioquia,San Luis,,alcaldia@sanluis.gov.co
05664,Antioquia,San Pedro,,alcaldia@sanpedro.gov.co
05665,Antioquia,San Pedro de Uraba,,alcaldia@sanpedrodeuraba.gov.co
05667,Antioquia,San Rafael,,alcaldia@sanrafael.gov.co
05670,Antioquia,San Roque,,alcaldia@sanroque.gov.co
05674,Antioquia,San Vicente,,alcaldia@sanvicente.gov.co
05679,Antioquia,Santa Bárbara,,alcaldia@santabarbara.gov.co
05686,Antioquia,Santa Rosa de Osos,,alcaldia@santarosadeosos.gov.co
05690,Antioquia,Santo Domingo,,alcaldia@santodomingo.gov.co
05697,Antioquia,El Santuario,,alcaldia@elsantuario.gov.co
05736,Antioquia,Segovia,,alcaldia@segovia.gov.co
05756,Antioquia,Sonson,,alcaldia@sonson.gov.co
05761,Antioquia,Sopetrán,,alcaldia@sopetran.gov.co
05789,Antioquia,Támesis,,alcaldia@tamesis.gov.co
05790,Antioquia,Tarazá,,alcaldia@taraza.gov.co
05792,Antioquia,Tarso,,alcaldia@tarso.gov.co
05809,Antioquia,Titiribí,,alcaldia@titiribi.gov.co
05819,Antioquia,Toledo,,alcaldia@toledo.gov.co
05837,Antioquia,Turbo,,alcaldia@turbo.gov.co
05842,Antioquia,Uramita,,alcaldia@uramita.gov.co
05847,Antioquia,Urrao,,alcaldia@urrao.gov.co
05854,Antioquia,Valdivia,,alcaldia@valdivia.gov.co
05856,Antioquia,Valparaíso,,alcaldia@valparaiso.gov.co
05858,Antioquia,Vegachí,,alcaldia@vegachi.gov.co
05861,Antioquia,Venecia,,alcaldia@venecia.gov.co
05873,Antioquia,Vigía del Fuerte,,alcaldia@vigiadelfuerte.gov.co
05885,Antioquia,Yalí,,alcaldia@yali.gov.co
05887,Antioquia,Yarumal,,alcaldia@yarumal.gov.co
05890,Antioquia,Yolombó,,alcaldia@yolombo.gov.co
05893,Antioquia,Yondó,,alcaldia@yondo.gov.co
05895,Antioquia,Zaragoza,,alcaldia@zaragoza.gov.co
08001,Atlántico,Barranquilla,,alcaldia@barranquilla.gov.co
08078,Atlántico,Baranoa,,alcaldia@baranoa.gov.co
08137,Atlántico,Campo de La Cruz,,alcaldia@campodelacruz.gov.co
08141,Atlántico,Candelaria,,alcaldia@candelaria.gov.co
08296,Atlántico,Galapa,,alcaldia@galapa.gov.co
08372,Atlántico,Juan de Acosta,,alcaldia@juandeacosta.gov.co
08421,Atlántico,Luruaco,,alcaldia@luruaco.gov.co
08433,Atlántico,Malambo,,alcaldia@malambo.gov.co
08436,Atlántico,Manatí,,alcaldia@manati.gov.co
08520,Atlántico,Palmar de Varela,,alcaldia@palmardevarela.gov.co
08549,Atlántico,Piojó,,alcaldia@piojo.gov.co
08558,Atlántico,Polonuevo,,alcaldia@polonuevo.gov.co
08560,Atlántico,Ponedera,,alcaldia@ponedera.gov.co
08573,Atlántico,Puerto Colombia,,alcaldia@puertocolombia.gov.co
08606,Atlántico,Repelón,,alcaldia@repelon.gov.co
08634,Atlántico,Sabanagrande,,alcaldia@sabanagrande.gov.co
08638,Atlántico,Sabanalarga,,alcaldia@sabanalarga.gov.co
08675,Atlántico,Santa Lucía,,alcaldia@santalucia.gov.co
08685,Atlántico,Santo Tomás,,alcaldia@santotomas.gov.co
08758,Atlántico,Soledad,,alcaldia@soledad.gov.co
08770,Atlántico,Suan,,alcaldia@suan.gov.co
08832,Atlántico,Tubará,,alcaldia@tubara.gov.co
08849,Atlántico,Usiacurí,,alcaldia@usiacuri.gov.co
11001,"Bogotá, D.C.",,alcaldia@dc.gov.co
13001,Bolívar,Cartagena,,alcaldia@cartagena.gov.co
13006,Bolívar,Achí,,alcaldia@achi.gov.co
13030,Bolívar,Altos del Rosario,,alcaldia@altosdelrosario.gov.co
13042,Bolívar,Arenal,,alcaldia@arenal.gov.co
13052,Bolívar,Arjona,,alcaldia@arjona.gov.co
13062,Bolívar,Arroyohondo,,alcaldia@arroyohondo.gov.co
13074,Bolívar,Barranco de Loba,,alcaldia@barrancodeloba.gov.co
13140,Bolívar,Calamar,,alcaldia@calamar.gov.co
13160,Bolívar,Cantagallo,,alcaldia@cantagallo.gov.co
13188,Bolívar,Cicuco,,alcaldia@cicuco.gov.co
13212,Bolívar,Córdoba,,alcaldia@cordoba.gov.co
13222,Bolívar,Clemencia,,alcaldia@clemencia.gov.co
13244,Bolívar,El Carmen de Bolívar,,alcaldia@elcarmendebolivar.gov.co
13248,Bolívar,El Guamo,,alcaldia@elguamo.gov.co
13268,Bolívar,El Peñón,,alcaldia@elpenon.gov.co
13300,Bolívar,Hatillo de Loba,,alcaldia@hatillodeloba.gov.co
13430,Bolívar,Magangué,,alcaldia@magangue.gov.co
13433,Bolívar,Mahates,,alcaldia@mahates.gov.co
13440,Bolívar,Margarita,,alcaldia@margarita.gov.co
13442,Bolívar,María La Baja,,alcaldia@marialabaja.gov.co
13458,Bolívar,Montecristo,,alcaldia@montecristo.gov.co
13468,Bolívar,Mompós,,alcaldia@mompos.gov.co
13473,Bolívar,Morales,,alcaldia@morales.gov.co
13549,Bolívar,Pinillos,,alcaldia@pinillos.gov.co
13580,Bolívar,Regidor,,alcaldia@regidor.gov.co
13600,Bolívar,Río Viejo,,alcaldia@rioviejo.gov.co
13620,Bolívar,San Cristóbal,,alcaldia@sancristobal.gov.co
13647,Bolívar,San Estanislao,,alcaldia@sanestanislao.gov.co
13650,Bolívar,San Fernando,,alcaldia@sanfernando.gov.co
13654,Bolívar,San Jacinto,,alcaldia@sanjacinto.gov.co
13655,Bolívar,San Jacinto del Cauca,,alcaldia@sanjacintodelcauca.gov.co
13657,Bolívar,San Juan Nepomuceno,,alcaldia@sanjuannepomuceno.gov.co
13667,Bolívar,San Martín de Loba,,alcaldia@sanmartindeloba.gov.co
13670,Bolívar,San Pablo,,alcaldia@sanpablo.gov.co
13673,Bolívar,Santa Catalina,,alcaldia@santacatalina.gov.co
13683,Bolívar,Santa Rosa,,alcaldia@santarosa.gov.co
13688,Bolívar,Santa Rosa del Sur,,alcaldia@santarosadelsur.gov.co
13744,Bolívar,Simití,,alcaldia@simiti.gov.co
13760,Bolívar,Soplaviento,,alcaldia@soplaviento.gov.co
13780,Bolívar,Talaigua Nuevo,,alcaldia@talaiguanuevo.gov.co
13810,Bolívar,Tiquisio,,alcaldia@tiquisio.gov.co
13836,Bolívar,Turbaco,,alcaldia@turbaco.gov.co
13838,Bolívar,Turbaná,,alcaldia@turbana.gov.co
13873,Bolívar,Villanueva,,alcaldia@villanueva.gov.co
13894,Bolívar,Zambrano,,alcaldia@zambrano.gov.co
15001,Boyacá,Tunja,,alcaldia@tunja.gov.co
15022,Boyacá,Almeida,,alcaldia@almeida.gov.co
15047,Boyacá,Aquitania,,alcaldia@aquitania.gov.co
15051,Boyacá,Arcabuco,,alcaldia@arcabuco.gov.co
15087,Boyacá,Belén,,alcaldia@belen.gov.co
15090,Boyacá,Berbeo,,alcaldia@berbeo.gov.co
15092,Boyacá,Betéitiva,,alcaldia@beteitiva.gov.co
15097,Boyacá,Boavita,,alcaldia@boavita.gov.co
15104,Boyacá,Boyacá,,alcaldia@boyaca.gov.co
15106,Boyacá,Briceño,,alcaldia@briceno.gov.co
15109,Boyacá,Buenavista,,alcaldia@buenavista.gov.co
15114,Boyacá,Busbanzá,,alcaldia@busbanza.gov.co
15131,Boyacá,Caldas,,alcaldia@caldas.gov.co
15135,Boyacá,Campohermoso,,alcaldia@campohermoso.gov.co
15162,Boyacá,Cerinza,,alcaldia@cerinza.gov.co
15172,Boyacá,Chinavita,,alcaldia@chinavita.gov.co
15176,Boyacá,Chiquinquirá,,alcaldia@chiquinquira.gov.co
15180,Boyacá,Chiscas,,alcaldia@chiscas.gov.co
15183,Boyacá,Chita,,alcaldia@chita.gov.co
15185,Boyacá,Chitaraque,,alcaldia@chitaraque.gov.co
15187,Boyacá,Chivatá,,alcaldia@chivata.gov.co
15189,Boyacá,Ciénega,,alcaldia@cienega.gov.co
15204,Boyacá,Cómbita,,alcaldia@combita.gov.co
15212,Boyacá,Coper,,alcaldia@coper.gov.co
15215,Boyacá,Corrales,,alcaldia@corrales.gov.co
15218,Boyacá,Covarachía,,alcaldia@covarachia.gov.co
15223,Boyacá,Cubará,,alcaldia@cubara.gov.co
15224,Boyacá,Cucaita,,alcaldia@cucaita.gov.co
15226,Boyacá,Cuítiva,,alcaldia@cuitiva.gov.co
15232,Boyacá,Chíquiza,,alcaldia@chiquiza.gov.co
15236,Boyacá,Chivor,,alcaldia@chivor.gov.co
15238,Boyacá,Duitama,,alcaldia@duitama.gov.co
15244,Boyacá,El Cocuy,,alcaldia@elcocuy.gov.co
15248,Boyacá,El Espino,,alcaldia@elespino.gov.co
15272,Boyacá,Firavitoba,,alcaldia@firavitoba.gov.co
15276,Boyacá,Floresta,,alcaldia@floresta.gov.co
15293,Boyacá,Gachantivá,,alcaldia@gachantiva.gov.co
15296,Boyacá,Gameza,,alcaldia@gameza.gov.co
15299,Boyacá,Garagoa,,alcaldia@garagoa.gov.co
15317,Boyacá,Guacamayas,,alcaldia@guacamayas.gov.co
15322,Boyacá,Guateque,,alcaldia@guateque.gov.co
15325,Boyacá,Guayatá,,alcaldia@guayata.gov.co
15332,Boyacá,Güicán,,alcaldia@guican.gov.co
15362,Boyacá,Iza,,alcaldia@iza.gov.co
15367,Boyacá,Jenesano,,alcaldia@jenesano.gov.co
15368,Boyacá,Jericó,,alcaldia@jerico.gov.co
15377,Boyacá,Labranzagrande,,alcaldia@labranzagrande.gov.co
15380,Boyacá,La Capilla,,alcaldia@lacapilla.gov.co
15401,Boyacá,La Victoria,,alcaldia@lavictoria.gov.co
15403,Boyacá,La Uvita,,alcaldia@lauvita.gov.co
15407,Boyacá,Villa de Leyva,,alcaldia@villadeleyva.gov.co
15425,Boyacá,Macanal,,alcaldia@macanal.gov.co
15442,Boyacá,Maripí,,alcaldia@maripi.gov.co
15455,Boyacá,Miraflores,,alcaldia@miraflores.gov.co
15464,Boyacá,Mongua,,alcaldia@mongua.gov.co
15466,Boyacá,Monguí,,alcaldia@mongui.gov.co
15469,Boyacá,Moniquirá,,alcaldia@moniquira.gov.co
15476,Boyacá,Motavita,,alcaldia@motavita.gov.co
15480,Boyacá,Muzo,,alcaldia@muzo.gov.co
15491,Boyacá,Nobsa,,alcaldia@nobsa.gov.co
15494,Boyacá,Nuevo Colón,,alcaldia@nuevocolon.gov.co
15500,Boyacá,Oicatá,,alcaldia@oicata.gov.co
15507,Boyacá,Otanche,,alcaldia@otanche.gov.co
15511,Boyacá,Pachavita,,alcaldia@pachavita.gov.co
15514,Boyacá,Páez,,alcaldia@paez.gov.co
15516,Boyacá,Paipa,,alcaldia@paipa.gov.co
15518,Boyacá,Pajarito,,alcaldia@pajarito.gov.co
15522,Boyacá,Panqueba,,alcaldia@panqueba.gov.co
15531,Boyacá,Pauna,,alcaldia@pauna.gov.co
15533,Boyacá,Paya,,alcaldia@paya.gov.co
15537,Boyacá,Paz de Río,,alcaldia@pazderio.gov.co
15542,Boyacá,Pesca,,alcaldia@pesca.gov.co
15550,Boyacá,Pisba,,alcaldia@pisba.gov.co
15572,Boyacá,Puerto Boyacá,,alcaldia@puertoboyaca.gov.co
15580,Boyacá,Quípama,,alcaldia@quipama.gov.co
15599,Boyacá,Ramiriquí,,alcaldia@ramiriqui.gov.co
15600,Boyacá,Ráquira,,alcaldia@raquira.gov.co
15621,Boyacá,Rondón,,alcaldia@rondon.gov.co
15632,Boyacá,Saboyá,,alcaldia@saboya.gov.co
15638,Boyacá,Sáchica,,alcaldia@sachica.gov.co
15646,Boyacá,Samacá,,alcaldia@samaca.gov.co
15660,Boyacá,San Eduardo,,alcaldia@saneduardo.gov.co
15664,Boyacá,San José de Pare,,alcaldia@sanjosedepare.gov.co
15667,Boyacá,San Luis de Gaceno,,alcaldia@sanluisdegaceno.gov.co
15673,Boyacá,San Mateo,,alcaldia@sanmateo.gov.co
15676,Boyacá,San Miguel de Sema,,alcaldia@sanmigueldesema.gov.co
15681,Boyacá,San Pablo de Borbur,,alcaldia@sanpablodeborbur.gov.co
15686,Boyacá,Santana,,alcaldia@santana.gov.co
15690,Boyacá,Santa María,,alcaldia@santamaria.gov.co
15693,Boyacá,Santa Rosa de Viterbo,,alcaldia@santarosadeviterbo.gov.co
15696,Boyacá,Santa Sofía,,alcaldia@santasofia.gov.co
15720,Boyacá,Sativanorte,,alcaldia@sativanorte.gov.co
15723,Boyacá,Sativasur,,alcaldia@sativasur.gov.co
15740,Boyacá,Siachoque,,alcaldia@siachoque.gov.co
15753,Boyacá,Soatá,,alcaldia@soata.gov.co
15755,Boyacá,Socotá,,alcaldia@socota.gov.co
15757,Boyacá,Socha,,alcaldia@socha.gov.co
15759,Boyacá,Sogamoso,,alcaldia@sogamoso.gov.co
15761,Boyacá,Somondoco,,alcaldia@somondoco.gov.co
15762,Boyacá,Sora,,alcaldia@sora.gov.co
15763,Boyacá,Sotaquirá,,alcaldia@sotaquira.gov.co
15764,Boyacá,Soracá,,alcaldia@soraca.gov.co
15774,Boyacá,Susacón,,alcaldia@susacon.gov.co
15776,Boyacá,Sutamarchán,,alcaldia@sutamarchan.gov.co
15778,Boyacá,Sutatenza,,alcaldia@sutatenza.gov.co
15790,Boyacá,Tasco,,alcaldia@tasco.gov.co
15798,Boyacá,Tenza,,alcaldia@tenza.gov.co
15804,Boyacá,Tibaná,,alcaldia@tibana.gov.co
15806,Boyacá,Tibasosa,,alcaldia@tibasosa.gov.co
15808,Boyacá,Tinjacá,,alcaldia@tinjaca.gov.co
15810,Boyacá,Tipacoque,,alcaldia@tipacoque.gov.co
15814,Boyacá,Toca,,alcaldia@toca.gov.co
15816,Boyacá,Togüí,,alcaldia@togui.gov.co
15820,Boyacá,Tópaga,,alcaldia@topaga.gov.co
15822,Boyacá,Tota,,alcaldia@tota.gov.co
15832,Boyacá,Tununguá,,alcaldia@tunungua.gov.co
15835,Boyacá,Turmequé,,alcaldia@turmeque.gov.co
15837,Boyacá,Tuta,,alcaldia@tuta.gov.co
15839,Boyacá,Tutazá,,alcaldia@tutaza.gov.co
15842,Boyacá,Umbita,,alcaldia@umbita.gov.co
15861,Boyacá,Ventaquemada,,alcaldia@ventaquemada.gov.co
15879,Boyacá,Viracachá,,alcaldia@viracacha.gov.co
15897,Boyacá,Zetaquira,,alcaldia@zetaquira.gov.co
17001,Caldas,Manizales,,alcaldia@manizales.gov.co
17013,Caldas,Aguadas,,alcaldia@aguadas.gov.co
17042,Caldas,Anserma,,alcaldia@anserma.gov.co
17050,Caldas,Aranzazu,,alcaldia@aranzazu.gov.co
17088,Caldas,Belalcázar,,alcaldia@belalcazar.gov.co
17174,Caldas,Chinchiná,,alcaldia@chinchina.gov.co
17272,Caldas,Filadelfia,,alcaldia@filadelfia.gov.co
17380,Caldas,La Dorada,,alcaldia@ladorada.gov.co
17388,Caldas,La Merced,,alcaldia@lamerced.gov.co
17433,Caldas,Manzanares,,alcaldia@manzanares.gov.co
17442,Caldas,Marmato,,alcaldia@marmato.gov.co
17444,Caldas,Marquetalia,,alcaldia@marquetalia.gov.co
17446,Caldas,Marulanda,,alcaldia@marulanda.gov.co
17486,Caldas,Neira,,alcaldia@neira.gov.co
17495,Caldas,Norcasia,,alcaldia@norcasia.gov.co
17513,Caldas,Pácora,,alcaldia@pacora.gov.co
17524,Caldas,Palestina,,alcaldia@palestina.gov.co
17541,Caldas,Pensilvania,,alcaldia@pensilvania.gov.co
17614,Caldas,Riosucio,,alcaldia@riosucio.gov.co
17616,Caldas,Risaralda,,alcaldia@risaralda.gov.co
17653,Caldas,Salamina,,alcaldia@salamina.gov.co
17662,Caldas,Samaná,,alcaldia@samana.gov.co
17665,Caldas,San José,,alcaldia@sanjose.gov.co
17777,Caldas,Supía,,alcaldia@supia.gov.co
17867,Caldas,Victoria,,alcaldia@victoria.gov.co
17873,Caldas,Villamaría,,alcaldia@villamaria.gov.co
17877,Caldas,Viterbo,,alcaldia@viterbo.gov.co
18001,Caquetá,Florencia,,alcaldia@florencia.gov.co
18029,Caquetá,Albania,,alcaldia@albania.gov.co
18094,Caquetá,Belén de Los Andaquies,,alcaldia@belendelosandaquies.gov.co
18150,Caquetá,Cartagena del Chairá,,alcaldia@cartagenadelchaira.gov.co
18205,Caquetá,Curillo,,alcaldia@curillo.gov.co
18247,Caquetá,El Doncello,,alcaldia@eldoncello.gov.co
18256,Caquetá,El Paujil,,alcaldia@elpaujil.gov.co
18410,Caquetá,La Montañita,,alcaldia@lamontanita.gov.co
18460,Caquetá,Milán,,alcaldia@milan.gov.co
18479,Caquetá,Morelia,,alcaldia@morelia.gov.co
18592,Caquetá,Puerto Rico,,alcaldia@puertorico.gov.co
18610,Caquetá,San José del Fragua,,alcaldia@sanjosedelfragua.gov.co
18753,Caquetá,San Vicente del Caguán,,alcaldia@sanvicentedelcaguan.gov.co
18756,Caquetá,Solano,,alcaldia@solano.gov.co
18785,Caquetá,Solita,,alcaldia@solita.gov.co
18860,Caquetá,Valparaíso,,alcaldia@valparaiso.gov.co
19001,Cauca,Popayán,,alcaldia@popayan.gov.co
19022,Cauca,Almaguer,,alcaldia@almaguer.gov.co
19050,Cauca,Argelia,,alcaldia@argelia.gov.co
19075,Cauca,Balboa,,alcaldia@balboa.gov.co
19100,Cauca,Bolívar,,alcaldia@bolivar.gov.co
19110,Cauca,Buenos Aires,,alcaldia@buenosaires.gov.co
19130,Cauca,Cajibío,,alcaldia@cajibio.gov.co
19137,Cauca,Caldono,,alcaldia@caldono.gov.co
19142,Cauca,Caloto,,alcaldia@caloto.gov.co
19212,Cauca,Corinto,,alcaldia@corinto.gov.co
19256,Cauca,El Tambo,,alcaldia@eltambo.gov.co
19290,Cauca,Florencia,,alcaldia@florencia.gov.co
19318,Cauca,Guapi,,alcaldia@guapi.gov.co
19355,Cauca,Inzá,,alcaldia@inza.gov.co
19364,Cauca,Jambaló,,alcaldia@jambalo.gov.co
19392,Cauca,La Sierra,,alcaldia@lasierra.gov.co
19397,Cauca,La Vega,,alcaldia@lavega.gov.co
19418,Cauca,López,,alcaldia@lopez.gov.co
19450,Cauca,Mercaderes,,alcaldia@mercaderes.gov.co
19455,Cauca,Miranda,,alcaldia@miranda.gov.co
19473,Cauca,Morales,,alcaldia@morales.gov.co
19513,Cauca,Padilla,,alcaldia@padilla.gov.co
19517,Cauca,Paez,,alcaldia@paez.gov.co
19532,Cauca,Patía,,alcaldia@patia.gov.co
19533,Cauca,Piamonte,,alcaldia@piamonte.gov.co
19548,Cauca,Piendamó,,alcaldia@piendamo.gov.co
19573,Cauca,Puerto Tejada,,alcaldia@puertotejada.gov.co
19585,Cauca,Puracé,,alcaldia@purace.gov.co
19622,Cauca,Rosas,,alcaldia@rosas.gov.co
19693,Cauca,San Sebastián,,alcaldia@sansebastian.gov.co
19698,Cauca,Santander de Quilichao,,alcaldia@santanderdequilichao.gov.co
19701,Cauca,Santa Rosa,,alcaldia@santarosa.gov.co
19743,Cauca,Silvia,,alcaldia@silvia.gov.co
19760,Cauca,Sotara,,alcaldia@sotara.gov.co
19780,Cauca,Suárez,,alcaldia@suarez.gov.co
19785,Cauca,Sucre,,alcaldia@sucre.gov.co
19807,Cauca,Timbío,,alcaldia@timbio.gov.co
19809,Cauca,Timbiquí,,alcaldia@timbiqui.gov.co
19821,Cauca,Toribio,,alcaldia@toribio.gov.co
19824,Cauca,Totoró,,alcaldia@totoro.gov.co
19845,Cauca,Villa Rica,,alcaldia@villarica.gov.co
20001,Cesar,Valledupar,,alcaldia@valledupar.gov.co
20011,Cesar,Aguachica,,alcaldia@aguachica.gov.co
20013,Cesar,Agustín Codazzi,,alcaldia@agustincodazzi.gov.co
20032,Cesar,Astrea,,alcaldia@astrea.gov.co
20045,Cesar,Becerril,,alcaldia@becerril.gov.co
20060,Cesar,Bosconia,,alcaldia@bosconia.gov.co
20175,Cesar,Chimichagua,,alcaldia@chimichagua.gov.co
20178,Cesar,Chiriguaná,,alcaldia@chiriguana.gov.co
20228,Cesar,Curumaní,,alcaldia@curumani.gov.co
20238,Cesar,El Copey,,alcaldia@elcopey.gov.co
20250,Cesar,El Paso,,alcaldia@elpaso.gov.co
20295,Cesar,Gamarra,,alcaldia@gamarra.gov.co
20310,Cesar,González,,alcaldia@gonzalez.gov.co
20383,Cesar,La Gloria,,alcaldia@lagloria.gov.co
20400,Cesar,La Jagua de Ibirico,,alcaldia@lajaguadeibirico.gov.co
20443,Cesar,Manaure,,alcaldia@manaure.gov.co
20517,Cesar,Pailitas,,alcaldia@pailitas.gov.co
20550,Cesar,Pelaya,,alcaldia@pelaya.gov.co
20570,Cesar,Pueblo Bello,,alcaldia@pueblobello.gov.co
20614,Cesar,Río de Oro,,alcaldia@riodeoro.gov.co
20621,Cesar,La Paz,,alcaldia@lapaz.gov.co
20710,Cesar,San Alberto,,alcaldia@sanalberto.gov.co
20750,Cesar,San Diego,,alcaldia@sandiego.gov.co
20770,Cesar,San Martín,,alcaldia@sanmartin.gov.co
20787,Cesar,Tamalameque,,alcaldia@tamalameque.gov.co
23001,Córdoba,Montería,,alcaldia@monteria.gov.co
23068,Córdoba,Ayapel,,alcaldia@ayapel.gov.co
23079,Córdoba,Buenavista,,alcaldia@buenavista.gov.co
23090,Córdoba,Canalete,,alcaldia@canalete.gov.co
23162,Córdoba,Cereté,,alcaldia@cerete.gov.co
23168,Córdoba,Chimá,,alcaldia@chima.gov.co
23182,Córdoba,Chinú,,alcaldia@chinu.gov.co
23189,Córdoba,Ciénaga de Oro,,alcaldia@cienagadeoro.gov.co
23300,Córdoba,Cotorra,,alcaldia@cotorra.gov.co
23350,Córdoba,La Apartada,,alcaldia@laapartada.gov.co
23417,Córdoba,Lorica,,alcaldia@lorica.gov.co
23419,Córdoba,Los Córdobas,,alcaldia@loscordobas.gov.co
23464,Córdoba,Momil,,alcaldia@momil.gov.co
23466,Córdoba,Montelíbano,,alcaldia@montelibano.gov.co
23500,Córdoba,Moñitos,,alcaldia@monitos.gov.co
23555,Córdoba,Planeta Rica,,alcaldia@planetarica.gov.co
23570,Córdoba,Pueblo Nuevo,,alcaldia@pueblonuevo.gov.co
23574,Córdoba,Puerto Escondido,,alcaldia@puertoescondido.gov.co
23580,Córdoba,Puerto Libertador,,alcaldia@puertolibertador.gov.co
23586,Córdoba,Purísima,,alcaldia@purisima.gov.co
23660,Córdoba,Sahagún,,alcaldia@sahagun.gov.co
23670,Córdoba,San Andrés Sotavento,,alcaldia@sanandressotavento.gov.co
23672,Córdoba,San Antero,,alcaldia@sanantero.gov.co
23675,Córdoba,San Bernardo del Viento,,alcaldia@sanbernardodelviento.gov.co
23678,Córdoba,San Carlos,,alcaldia@sancarlos.gov.co
23686,Córdoba,San Pelayo,,alcaldia@sanpelayo.gov.co
23807,Córdoba,Tierralta,,alcaldia@tierralta.gov.co
23855,Córdoba,Valencia,,alcaldia@valencia.gov.co
25001,Cundinamarca,Agua de Dios,,alcaldia@aguadedios.gov.co
25019,Cundinamarca,Albán,,alcaldia@alban.gov.co
25035,Cundinamarca,Anapoima,,alcaldia@anapoima.gov.co
25040,Cundinamarca,Anolaima,,alcaldia@anolaima.gov.co
25053,Cundinamarca,Arbeláez,,alcaldia@arbelaez.gov.co
25086,Cundinamarca,Beltrán,,alcaldia@beltran.gov.co
25095,Cundinamarca,Bituima,,alcaldia@bituima.gov.co
25099,Cundinamarca,Bojacá,,alcaldia@bojaca.gov.co
25120,Cundinamarca,Cabrera,,alcaldia@cabrera.gov.co
25123,Cundinamarca,Cachipay,,alcaldia@cachipay.gov.co
25126,Cundinamarca,Cajicá,,alcaldia@cajica.gov.co
25148,Cundinamarca,Caparrapí,,alcaldia@caparrapi.gov.co
25151,Cundinamarca,Caqueza,,alcaldia@caqueza.gov.co
25154,Cundinamarca,Carmen de Carupa,,alcaldia@carmendecarupa.gov.co
25168,Cundinamarca,Chaguaní,,alcaldia@chaguani.gov.co
25175,Cundinamarca,Chía,,alcaldia@chia.gov.co
25178,Cundinamarca,Chipaque,,alcaldia@chipaque.gov.co
25181,Cundinamarca,Choachí,,alcaldia@choachi.gov.co
25183,Cundinamarca,Chocontá,,alcaldia@choconta.gov.co
25200,Cundinamarca,Cogua,,alcaldia@cogua.gov.co
25214,Cundinamarca,Cota,,alcaldia@cota.gov.co
25224,Cundinamarca,Cucunubá,,alcaldia@cucunuba.gov.co
25245,Cundinamarca,El Colegio,,alcaldia@elcolegio.gov.co
25258,Cundinamarca,El Peñón,,alcaldia@elpenon.gov.co
25260,Cundinamarca,El Rosal,,alcaldia@elrosal.gov.co
25269,Cundinamarca,Facatativá,,alcaldia@facatativa.gov.co
25279,Cundinamarca,Fomeque,,alcaldia@fomeque.gov.co
25281,Cundinamarca,Fosca,,alcaldia@fosca.gov.co
25286,Cundinamarca,Funza,,alcaldia@funza.gov.co
25288,Cundinamarca,Fúquene,,alcaldia@fuquene.gov.co
25290,Cundinamarca,Fusagasugá,,alcaldia@fusagasuga.gov.co
25293,Cundinamarca,Gachala,,alcaldia@gachala.gov.co
25295,Cundinamarca,Gachancipá,,alcaldia@gachancipa.gov.co
25297,Cundinamarca,Gachetá,,alcaldia@gacheta.gov.co
25299,Cundinamarca,Gama,,alcaldia@gama.gov.co
25307,Cundinamarca,Girardot,,alcaldia@girardot.gov.co
25312,Cundinamarca,Granada,,alcaldia@granada.gov.co
25317,Cundinamarca,Guachetá,,alcaldia@guacheta.gov.co
25320,Cundinamarca,Guaduas,,alcaldia@guaduas.gov.co
25322,Cundinamarca,Guasca,,alcaldia@guasca.gov.co
25324,Cundinamarca,Guataquí,,alcaldia@guataqui.gov.co
25326,Cundinamarca,Guatavita,,alcaldia@guatavita.gov.co
25328,Cundinamarca,Guayabal de Siquima,,alcaldia@guayabaldesiquima.gov.co
25335,Cundinamarca,Guayabetal,,alcaldia@guayabetal.gov.co
25339,Cundinamarca,Gutiérrez,,alcaldia@gutierrez.gov.co
25368,Cundinamarca,Jerusalén,,alcaldia@jerusalen.gov.co
25372,Cundinamarca,Junín,,alcaldia@junin.gov.co
25377,Cundinamarca,La Calera,,alcaldia@lacalera.gov.co
25386,Cundinamarca,La Mesa,,alcaldia@lamesa.gov.co
25394,Cundinamarca,La Palma,,alcaldia@lapalma.gov.co
25398,Cundinamarca,La Peña,,alcaldia@lapena.gov.co
25402,Cundinamarca,La Vega,,alcaldia@lavega.gov.co
25407,Cundinamarca,Lenguazaque,,alcaldia@lenguazaque.gov.co
25426,Cundinamarca,Macheta,,alcaldia@macheta.gov.co
25430,Cundinamarca,Madrid,,alcaldia@madrid.gov.co
25436,Cundinamarca,Manta,,alcaldia@manta.gov.co
25438,Cundinamarca,Medina,,alcaldia@medina.gov.co
25473,Cundinamarca,Mosquera,,alcaldia@mosquera.gov.co
25483,Cundinamarca,Nariño,,alcaldia@narino.gov.co
25486,Cundinamarca,Nemocón,,alcaldia@nemocon.gov.co
25488,Cundinamarca,Nilo,,alcaldia@nilo.gov.co
25489,Cundinamarca,Nimaima,,alcaldia@nimaima.gov.co
25491,Cundinamarca,Nocaima,,alcaldia@nocaima.gov.co
25506,Cundinamarca,Venecia,,alcaldia@venecia.gov.co
25513,Cundinamarca,Pacho,,alcaldia@pacho.gov.co
25518,Cundinamarca,Paime,,alcaldia@paime.gov.co
25524,Cundinamarca,Pandi,,alcaldia@pandi.gov.co
25530,Cundinamarca,Paratebueno,,alcaldia@paratebueno.gov.co
25535,Cundinamarca,Pasca,,alcaldia@pasca.gov.co
25572,Cundinamarca,Puerto Salgar,,alcaldia@puertosalgar.gov.co
25580,Cundinamarca,Pulí,,alcaldia@puli.gov.co
25592,Cundinamarca,Quebradanegra,,alcaldia@quebradanegra.gov.co
25594,Cundinamarca,Quetame,,alcaldia@quetame.gov.co
25596,Cundinamarca,Quipile,,alcaldia@quipile.gov.co
25599,Cundinamarca,Apulo,,alcaldia@apulo.gov.co
25612,Cundinamarca,Ricaurte,,alcaldia@ricaurte.gov.co
25645,Cundinamarca,San Antonio del Tequendama,,alcaldia@sanantoniodeltequendama.gov.co
25649,Cundinamarca,San Bernardo,,alcaldia@sanbernardo.gov.co
25653,Cundinamarca,San Cayetano,,alcaldia@sancayetano.gov.co
25658,Cundinamarca,San Francisco,,alcaldia@sanfrancisco.gov.co
25662,Cundinamarca,San Juan de Río Seco,,alcaldia@sanjuanderioseco.gov.co
25718,Cundinamarca,Sasaima,,alcaldia@sasaima.gov.co
25736,Cundinamarca,Sesquilé,,alcaldia@sesquile.gov.co
25740,Cundinamarca,Sibaté,,alcaldia@sibate.gov.co
25743,Cundinamarca,Silvania,,alcaldia@silvania.gov.co
25745,Cundinamarca,Simijaca,,alcaldia@simijaca.gov.co
25754,Cundinamarca,Soacha,,alcaldia@soacha.gov.co
25758,Cundinamarca,Sopó,,alcaldia@sopo.gov.co
25769,Cundinamarca,Subachoque,,alcaldia@subachoque.gov.co
25772,Cundinamarca,Suesca,,alcaldia@suesca.gov.co
25777,Cundinamarca,Supatá,,alcaldia@supata.gov.co
25779,Cundinamarca,Susa,,alcaldia@susa.gov.co
25781,Cundinamarca,Sutatausa,,alcaldia@sutatausa.gov.co
25785,Cundinamarca,Tabio,,alcaldia@tabio.gov.co
25793,Cundinamarca,Tausa,,alcaldia@tausa.gov.co
25797,Cundinamarca,Tena,,alcaldia@tena.gov.co
25799,Cundinamarca,Tenjo,,alcaldia@tenjo.gov.co
25805,Cundinamarca,Tibacuy,,alcaldia@tibacuy.gov.co
25807,Cundinamarca,Tibirita,,alcaldia@tibirita.gov.co
25815,Cundinamarca,Tocaima,,alcaldia@tocaima.gov.co
25817,Cundinamarca,Tocancipá,,alcaldia@tocancipa.gov.co
25823,Cundinamarca,Topaipí,,alcaldia@topaipi.gov.co
25839,Cundinamarca,Ubalá,,alcaldia@ubala.gov.co
25841,Cundinamarca,Ubaque,,alcaldia@ubaque.gov.co
25843,Cundinamarca,Villa de San Diego de Ubate,,alcaldia@villadesandiegodeubate.gov.co
25845,Cundinamarca,Une,,alcaldia@une.gov.co
25851,Cundinamarca,Útica,,alcaldia@utica.gov.co
25862,Cundinamarca,Vergara,,alcaldia@vergara.gov.co
25867,Cundinamarca,Vianí,,alcaldia@viani.gov.co
25871,Cundinamarca,Villagómez,,alcaldia@villagomez.gov.co
